coin,date_start,date_end,n_test,target,model,acc,auc,f1
BTC,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Naive_Majority,0.4,0.5,0.5714285714285714
BTC,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.37037037037037035,0.5714285714285714
BTC,2025-01-20 00:00:00+00:00,2025-02-18 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4,0.0,0.5714285714285714
BTC,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.15625,0.35714285714285715
BTC,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
BTC,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.25,0.5161290322580645
BTC,2025-02-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
BTC,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Naive_Persistence,0.36666666666666664,0.13333333333333333,0.3448275862068966
BTC,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
BTC,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.24888888888888888,0.4827586206896552
BTC,2025-03-21 00:00:00+00:00,2025-04-19 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
BTC,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.22624434389140272,0.5714285714285714
BTC,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
BTC,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,Random_Walk,0.3,0.09049773755656108,0.27586206896551724
BTC,2025-04-20 00:00:00+00:00,2025-05-19 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.723404255319149
BTC,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.3167420814479638,0.6060606060606061
BTC,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
BTC,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.34841628959276016,0.6470588235294118
BTC,2025-05-20 00:00:00+00:00,2025-06-18 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.723404255319149
BTC,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.2037037037037037,0.5945945945945946
BTC,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.75
BTC,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.25462962962962965,0.6111111111111112
BTC,2025-06-19 00:00:00+00:00,2025-07-18 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.75
BTC,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.2986425339366516,0.48
BTC,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
BTC,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.2850678733031674,0.5
BTC,2025-07-19 00:00:00+00:00,2025-08-17 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
BTC,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.16,0.4
BTC,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
BTC,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.18666666666666668,0.41379310344827586
BTC,2025-08-18 00:00:00+00:00,2025-09-16 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
BTC,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.24107142857142858,0.5454545454545454
BTC,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
BTC,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.15625,0.4375
BTC,2025-09-17 00:00:00+00:00,2025-10-16 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
BTC,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.32,0.5517241379310345
BTC,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
BTC,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.35555555555555557,0.5714285714285714
BTC,2025-10-17 00:00:00+00:00,2025-11-15 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
BTC,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.28708133971291866,0.43478260869565216
BTC,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,Naive_Majority,0.36666666666666664,0.5,0.5365853658536586
BTC,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.20095693779904306,0.41379310344827586
BTC,2025-11-16 00:00:00+00:00,2025-12-15 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.5365853658536586
BTC,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.3055555555555556,0.6285714285714286
BTC,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,Naive_Majority,0.6,0.5,0.75
BTC,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,Random_Walk,0.3,0.08333333333333333,0.36363636363636365
BTC,2025-12-16 00:00:00+00:00,2026-01-14 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6,0.0,0.75
BTC,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6,0.28,0.4
BTC,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,Naive_Majority,0.3333333333333333,0.5,0.5
BTC,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.18,0.32
BTC,2026-01-15 00:00:00+00:00,2026-02-13 00:00:00+00:00,30,target_direction,GARCH11_directional,0.3333333333333333,0.0,0.5
BTC,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28444444444444444,0.5333333333333333
BTC,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
BTC,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,Random_Walk,0.6,0.3422222222222222,0.6470588235294118
BTC,2026-02-14 00:00:00+00:00,2026-03-15 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
BTC,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.1875,0.41379310344827586
BTC,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
BTC,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.21875,0.4666666666666667
BTC,2026-03-16 00:00:00+00:00,2026-04-14 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
ETH,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6666666666666666,0.375,0.75
ETH,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,Naive_Majority,0.6666666666666666,0.5,0.8
ETH,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.275,0.6111111111111112
ETH,2021-04-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6666666666666666,0.0,0.8
ETH,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.20361990950226244,0.38461538461538464
ETH,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
ETH,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.2171945701357466,0.42857142857142855
ETH,2021-05-11 00:00:00+00:00,2021-06-09 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
ETH,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.20361990950226244,0.5294117647058824
ETH,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
ETH,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.2850678733031674,0.5625
ETH,2021-06-10 00:00:00+00:00,2021-07-09 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.723404255319149
ETH,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.24880382775119617,0.6666666666666666
ETH,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.7755102040816326
ETH,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.19138755980861244,0.5555555555555556
ETH,2021-07-10 00:00:00+00:00,2021-08-08 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6333333333333333,0.0,0.7755102040816326
ETH,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Naive_Persistence,0.26666666666666666,0.06696428571428571,0.3125
ETH,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
ETH,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.24553571428571427,0.6111111111111112
ETH,2021-08-09 00:00:00+00:00,2021-09-07 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
ETH,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.24434389140271492,0.5454545454545454
ETH,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Naive_Majority,0.5666666666666667,0.5,0.723404255319149
ETH,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,Random_Walk,0.36666666666666664,0.12669683257918551,0.42424242424242425
ETH,2021-09-08 00:00:00+00:00,2021-10-07 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5666666666666667,0.0,0.723404255319149
ETH,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3333333333333333,0.10714285714285714,0.375
ETH,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
ETH,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,Random_Walk,0.5333333333333333,0.2857142857142857,0.5333333333333333
ETH,2021-10-08 00:00:00+00:00,2021-11-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
ETH,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.28125,0.5
ETH,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
ETH,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.12053571428571429,0.5
ETH,2021-11-07 00:00:00+00:00,2021-12-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
ETH,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.3,0.08928571428571429,0.27586206896551724
ETH,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
ETH,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.20089285714285715,0.5294117647058824
ETH,2021-12-07 00:00:00+00:00,2022-01-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
ETH,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.32142857142857145,0.5806451612903226
ETH,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Naive_Majority,0.5333333333333333,0.5,0.6956521739130435
ETH,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,Random_Walk,0.6666666666666666,0.40625,0.7222222222222222
ETH,2022-01-06 00:00:00+00:00,2022-02-04 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5333333333333333,0.0,0.6956521739130435
ETH,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5666666666666667,0.3167420814479638,0.5185185185185185
ETH,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
ETH,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.19004524886877827,0.3157894736842105
ETH,2022-02-05 00:00:00+00:00,2022-03-06 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
ETH,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.22966507177033493,0.631578947368421
ETH,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.7755102040816326
ETH,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,Random_Walk,0.7333333333333333,0.5023923444976076,0.7894736842105263
ETH,2022-03-07 00:00:00+00:00,2022-04-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6333333333333333,0.0,0.7755102040816326
ETH,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4,0.15625,0.35714285714285715
ETH,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
ETH,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,Random_Walk,0.5666666666666667,0.29464285714285715,0.6285714285714286
ETH,2022-04-06 00:00:00+00:00,2022-05-05 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
ETH,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.17857142857142858,0.37037037037037035
ETH,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
ETH,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.21428571428571427,0.42857142857142855
ETH,2022-05-06 00:00:00+00:00,2022-06-04 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
ETH,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,Naive_Persistence,0.6666666666666666,0.4019138755980861,0.5454545454545454
ETH,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,Naive_Majority,0.36666666666666664,0.5,0.5365853658536586
ETH,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.21052631578947367,0.34782608695652173
ETH,2022-06-05 00:00:00+00:00,2022-07-04 00:00:00+00:00,30,target_direction,GARCH11_directional,0.36666666666666664,0.0,0.5365853658536586
ETH,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.18666666666666668,0.45161290322580644
ETH,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
ETH,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,Random_Walk,0.36666666666666664,0.13333333333333333,0.3870967741935484
ETH,2022-07-05 00:00:00+00:00,2022-08-03 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
ETH,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.21777777777777776,0.4666666666666667
ETH,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
ETH,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,Random_Walk,0.43333333333333335,0.18666666666666668,0.45161290322580644
ETH,2022-08-04 00:00:00+00:00,2022-09-02 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
ETH,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,Naive_Persistence,0.4666666666666667,0.20361990950226244,0.38461538461538464
ETH,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
ETH,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,Random_Walk,0.3333333333333333,0.11312217194570136,0.3333333333333333
ETH,2022-09-03 00:00:00+00:00,2022-10-02 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
ETH,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.18666666666666668,0.41379310344827586
ETH,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,Naive_Majority,0.5,0.5,0.6666666666666666
ETH,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,Random_Walk,0.4,0.15555555555555556,0.4375
ETH,2022-10-03 00:00:00+00:00,2022-11-01 00:00:00+00:00,30,target_direction,GARCH11_directional,0.5,0.0,0.6666666666666666
ETH,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5,0.24434389140271492,0.4444444444444444
ETH,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,Naive_Majority,0.43333333333333335,0.5,0.6046511627906976
ETH,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.22171945701357465,0.4666666666666667
ETH,2022-11-02 00:00:00+00:00,2022-12-01 00:00:00+00:00,30,target_direction,GARCH11_directional,0.43333333333333335,0.0,0.6046511627906976
ETH,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,Naive_Persistence,0.26666666666666666,0.06696428571428571,0.21428571428571427
ETH,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
ETH,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,Random_Walk,0.4666666666666667,0.21428571428571427,0.42857142857142855
ETH,2022-12-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,30,target_direction,GARCH11_directional,0.4666666666666667,0.0,0.6363636363636364
ETH,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,Naive_Persistence,0.5333333333333333,0.22966507177033493,0.631578947368421
ETH,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,Naive_Majority,0.6333333333333333,0.5,0.7755102040816326
ETH,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,Random_Walk,0.6333333333333333,0.3349282296650718,0.717948717948718
ETH,2023-01-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,30,target_direction,GARCH11_directional,0.6333333333333333,0.0,0.7755102040816326
ETH,2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,target_direction,Naive_Persistence,0.43333333333333335,0.17857142857142858,0.37037037037037035
ETH,2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,target_direction,Naive_Majority,0.4666666666666667,0.5,0.6363636363636364
ETH,2023-01-31 00:00:00+00:00,2023-03-01 00:00:00+00:00,30,target_direction,Random_Walk,0.5,0.25,0.5161290322580645
